"","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol"
"ENSG00000127955",555.19096279197,-0.00209472445101451,0.108702817715772,0.967838601596972,0.999280528424376,"GNAI1"
"ENSG00000135218",10.1358939889006,0.00654803616229835,0.12475006715331,0.702121745166041,0.996963966487092,"CD36"
"ENSG00000075223",40.5181968841016,0.689083714585021,0.663757455162805,0.00530598846661593,0.167599758065337,"SEMA3C"
"ENSG00000019991",4.63227622918953,-0.00672804519320156,0.125177873692663,0.624397764027768,NA,"HGF"
"ENSG00000153956",701.763385142793,-0.0619232029208165,0.130646115732731,0.246166312554139,0.923517803044035,"CACNA2D1"
"ENSG00000186472",105.036840581863,0.0414848884669239,0.123510400596856,0.386209909512356,0.981198135354643,"PCLO"
"ENSG00000170381",29.7687296365698,0.00774711376403937,0.121687629930888,0.80778288106171,0.996963966487092,"SEMA3E"
"ENSG00000230617",1.31454509072696,0.00436233956381626,0.125597662605176,0.532813870299464,NA,NA
"ENSG00000075213",846.449448600855,0.550881168583376,0.348487839818097,0.00367563013741066,0.129695238308635,"SEMA3A"
"ENSG00000229251",3.94791377067539,-0.0113150353215337,0.125747295994572,0.387519730240424,NA,NA
"ENSG00000153993",73.7960697020225,0.0698504781361038,0.142351523894308,0.14391974843674,0.810913943832997,"SEMA3D"
"ENSG00000198822",62.1580602140407,0.0787767456680851,0.155332385175719,0.0580482965335251,0.587103935542373,"GRM3"
"ENSG00000164659",953.330528237783,-0.0664200961427277,0.128491672997216,0.252523164663463,0.925905557172449,"ELAPOR2"
"ENSG00000224046",34.5416875849011,0.0158477517420556,0.123441672779626,0.588989890630096,0.995223898895569,"DMTF1-AS1"
"ENSG00000135164",1038.4522852089,-0.081157783551268,0.137019410720101,0.199792881870192,0.881670242290293,"DMTF1"
"ENSG00000135185",351.843976316348,0.0915451129171562,0.149856289597473,0.127789087054967,0.780956686117939,"TMEM243"
"ENSG00000182165",124.294553444151,-0.0588634916619227,0.135980525800947,0.181154496628361,0.865750048795709,"TP53TG1"
"ENSG00000005469",85.1354085326175,-0.0290858290362098,0.123933643190969,0.444889258157832,0.988015787493967,"CROT"
"ENSG00000005471",11.6619439324647,-0.010349727491235,0.124402751959508,0.627387204339958,0.996963966487092,"ABCB4"
"ENSG00000085563",21.2814633298356,0.0718964064131621,0.154335132104315,0.0165957409030799,0.324228369643329,"ABCB1"
"ENSG00000105784",13.244188828563,-4.473128391658e-05,0.12331584571117,0.996438520822279,0.999943190521546,"RUNDC3B"
"ENSG00000075303",349.402056161966,-0.0318640173558662,0.114492443972458,0.554374650438024,0.995223898895569,"SLC25A40"
"ENSG00000006634",1111.91129216898,-0.0151919411045794,0.106758191970185,0.788996064058884,0.996963966487092,"DBF4"
"ENSG00000008277",408.459638729626,-0.0260011908748184,0.115575438152377,0.607416860561704,0.995223898895569,"ADAM22"
"ENSG00000075142",1632.61865356458,-0.0665751221020112,0.127066654095191,0.256524120364466,0.930290605173849,"SRI"
"ENSG00000127954",1.92655717738343,-0.00553856995458018,0.125493769469878,0.561419047173023,NA,"STEAP4"
"ENSG00000235436",3.14708224165637,0.00106760167819547,0.125269940905466,0.918129100759184,NA,NA
"ENSG00000164647",120.885035709559,0.0222806768967511,0.117636680076413,0.633280226348854,0.996963966487092,"STEAP1"
"ENSG00000157214",356.009501176969,-0.0323320979642088,0.122810445677203,0.446021927698077,0.988015787493967,"STEAP2"
"ENSG00000105792",35.4391490897174,0.00507350212461187,0.121196128241287,0.877887305763875,0.996963966487092,"CFAP69"
"ENSG00000283267",1.32087102928346,0.00273712181916104,0.125466897601774,0.732154785364181,NA,"FAM237B"
"ENSG00000105793",461.000636700549,-0.0577137539343622,0.120068479652891,0.333225557832873,0.96750311430579,"GTPBP10"
"ENSG00000157224",1243.40145082626,-0.0159069556311985,0.108916802560371,0.772692856946044,0.996963966487092,"CLDN12"
"ENSG00000058091",770.568268165155,0.0748822312899843,0.140785438018948,0.165330600615475,0.841847996549578,"CDK14"
"ENSG00000223969",6.06394172408934,-0.00127856399792073,0.124787513782529,0.928933131387258,0.997276264740844,"LOC124906608"
"ENSG00000157240",102.2785323847,0.014819439751709,0.12041839625403,0.697191427293282,0.996963966487092,"FZD1"
"ENSG00000127989",280.723299514427,-0.0948280387359842,0.14789574975905,0.133666594518533,0.789226544210992,"MTERF1"
"ENSG00000127914",749.048900358649,0.00429731537286914,0.109251114784033,0.938459148487123,0.997961752808556,"AKAP9"
"ENSG00000001630",232.598061734604,0.123525173578697,0.20895142225614,0.0269224544698634,0.41536222357495,"CYP51A1"
"ENSG00000188693",4.69592775141346,-0.00367862228750005,0.125147536451366,0.762719031524405,NA,"CYP51A1-AS1"
"ENSG00000001631",592.392099469464,-0.00334303493498301,0.11328034887076,0.944930369142478,0.998230476681644,"KRIT1"
"ENSG00000243107",1.0095582873305,-0.000482514614364772,0.125547811625529,0.932322185945367,NA,NA
"ENSG00000001629",1070.752537967,-0.000753507679820898,0.110659655080148,0.986931320045588,0.999280528424376,"ANKIB1"
"ENSG00000230927",4.68386479766701,0.00735382441962422,0.125498174225025,0.513673305305251,NA,"TMBIM7P"
"ENSG00000157259",1073.1171089758,-0.0505839588485332,0.117756915600476,0.381904396966064,0.979572478669649,"GATAD1"
"ENSG00000244055",6.8339643710884,-0.00590470522054488,0.125071083676206,0.674648889075335,0.996963966487092,NA
"ENSG00000242950",4.7434904578533,-0.00416235363702523,0.125060630486993,0.752799769838831,NA,"ERVW-1"
"ENSG00000127980",872.920647833267,-0.0197585365303158,0.114079306623075,0.56329603766442,0.995223898895569,"PEX1"
"ENSG00000127993",144.098050805149,-0.0497577435299646,0.126941217202204,0.307027894088373,0.954412472148665,"RBM48"
"ENSG00000234545",755.564770878004,-0.024975590160524,0.116186330425912,0.612818833369258,0.995784495041781,"FAM133B"
"ENSG00000105810",897.786093531451,-0.00796852370181038,0.114722981959636,0.864521029093257,0.996963966487092,"CDK6"
"ENSG00000237819",2.49752750340569,0.00790221881359128,0.125630359386927,0.44768449046769,NA,"CDK6-AS1"
"ENSG00000205413",4.02430693715954,-0.0113281630703298,0.125792647742573,0.373083056345019,NA,"SAMD9"
"ENSG00000177409",1.35319539658958,-0.00335152748024883,0.125525665548414,0.653546988178464,NA,"SAMD9L"
"ENSG00000004766",182.073242791292,-0.00998002833161072,0.115149646427163,0.827735935063221,0.996963966487092,"VPS50"
"ENSG00000004948",77.1794049225112,0.0474399826964451,0.128416260900967,0.290599175712948,0.950913486779081,"CALCR"
"ENSG00000127928",21.0546924037192,0.0319616811692631,0.12806063806649,0.269266997814809,0.938145489124214,"GNGT1"
"ENSG00000237729",2.34466889473005,0.00206744765831861,0.125286658190212,0.841508294065054,NA,NA
"ENSG00000105825",150.258565521927,0.572371331037859,0.345734222153891,0.00320926687991425,0.119366720022462,"TFPI2"
"ENSG00000127920",69.80902209918,0.0445383801907425,0.129142677971443,0.274408430990408,0.943494571130511,"GNG11"
"ENSG00000105829",571.913860370808,-0.00301022450941706,0.109244149948588,0.953809321762036,0.998509273750401,"BET1"
"ENSG00000236861",5.49008330532777,0.0129799005865185,0.125726815768912,0.397923450331405,0.981346237206716,NA
"ENSG00000164692",2556.59912141932,-0.00607520059572452,0.117909780213489,0.899090626966103,0.996963966487092,"COL1A2"
"ENSG00000127995",582.831339577891,-0.113589383305154,0.155689296407794,0.105792727478214,0.735750715791623,"CASD1"
"ENSG00000127990",433.575039102452,0.0787163691123759,0.131558625691673,0.210341359706291,0.888146139626288,"SGCE"
"ENSG00000242265",4509.49969368422,0.109196734983914,0.158506722794658,0.104869513282199,0.732838429789162,"PEG10"
"ENSG00000158528",316.011548790353,-0.0307313465992023,0.11915894942893,0.520152786409684,0.995223898895569,"PPP1R9A"
"ENSG00000005421",12.8624829960297,-0.0251238805654168,0.127561660720332,0.236140338953938,0.913735745970712,"PON1"
"ENSG00000105852",4.86578320706056,0.000250012274338197,0.12479642777,0.988567188144687,NA,"PON3"
"ENSG00000105854",471.747266216004,-0.0157119705937808,0.111775722865446,0.763758015044431,0.996963966487092,"PON2"
"ENSG00000004799",1.35940235760015,-0.000579879261110058,0.125422775484048,0.941231863106205,NA,"PDK4"
"ENSG00000158560",27.5154540233994,-0.0529845167323172,0.137465848869719,0.110215926107517,0.744098373486823,"DYNC1I1"
"ENSG00000004864",2555.76259744548,0.0325578695660358,0.114215019206923,0.553840089841746,0.995223898895569,"SLC25A13"
"ENSG00000127922",2824.39957558016,-0.000547627661719627,0.110419731846899,0.988715999524275,0.99935009904595,"SEM1"
"ENSG00000231764",1.52816566040432,0.00720129567006307,0.125941050795561,0.129022184666462,NA,NA
"ENSG00000006377",3.24149093659235,0.00793305717550746,0.125583616402117,0.466399959884689,NA,"DLX6"
"ENSG00000105880",4.00864477585448,0.0103421718114962,0.12596531489415,0.285741684516302,NA,"DLX5"
"ENSG00000196636",477.541805036576,0.00726336360699253,0.113007604330833,0.885805209176725,0.996963966487092,"SDHAF3"
"ENSG00000006128",63.2603105211621,0.00976810181523723,0.119641691976774,0.798786843378338,0.996963966487092,"TAC1"
"ENSG00000070669",5695.86986597697,0.0030194947526847,0.111670452878802,0.962378055881302,0.999061850103276,"ASNS"
"ENSG00000226744",7.57151780614939,-0.00682155729899241,0.124643033790755,0.701700731687175,0.996963966487092,NA
"ENSG00000238228",1.49921720677399,-0.00604488893175845,0.125717049003775,0.38132687586728,NA,"OR7E7P"
"ENSG00000183444",46.7756768237095,0.0121319558228856,0.120337914452756,0.745717183737695,0.996963966487092,"OR7E38P"
"ENSG00000243554",56.1375902072718,0.0238510966080742,0.121814593035463,0.543587524975774,0.995223898895569,"CCZ1P1"
"ENSG00000164715",1053.36163511784,0.0561268521053938,0.124722575459238,0.314054869248402,0.956108232426182,"LMTK2"
"ENSG00000180535",19.2017739448584,0.020987120529104,0.12514283331827,0.43843765732709,0.98620641527365,"BHLHA15"
"ENSG00000205356",352.179190615907,0.0346047689274549,0.11514416404427,0.526506521261367,0.995223898895569,"TECPR1"
"ENSG00000164713",1794.21382665974,-0.0390183267626082,0.123460329712832,0.378626062231814,0.97955222761224,"BRI3"
"ENSG00000006453",996.859537993062,-0.0122830334681023,0.105615958987509,0.833951489847977,0.996963966487092,"BAIAP2L1"
"ENSG00000214389",95.5838393425428,-0.363239200755037,0.668044638823191,0.0103604935090544,0.249212462510786,"RPS3AP26"
"ENSG00000106236",511.995822491425,0.0182162267480518,0.115147974621463,0.711588533097497,0.996963966487092,"NPTX2"
"ENSG00000166448",122.412637063333,-0.158586205105427,0.266750208216648,0.0234739649498211,0.390597251118315,"TMEM130"
"ENSG00000196367",1944.73245206357,0.0111945659663721,0.115925110668433,0.814608106330969,0.996963966487092,"TRRAP"
"ENSG00000242687",48.9417488420819,0.00294745514066469,0.119532917725612,0.938273343645359,0.997952314775539,NA
"ENSG00000198742",1079.29344369404,0.000269996742550269,0.11142704537275,0.99803759464959,0.999943190521546,"SMURF1"
"ENSG00000002079",2.0257111214897,-0.000756891770011072,0.125335048794618,0.933529444362489,NA,"MYH16"
"ENSG00000241685",2850.77349419831,-0.030450529965322,0.114165484537664,0.569349835020756,0.995223898895569,"ARPC1A"
"ENSG00000130429",1586.23120792463,0.0441842347970645,0.116060684874399,0.441628615201293,0.987307528081907,"ARPC1B"
"ENSG00000106244",5530.21235074167,0.0295340640286795,0.113664531685131,0.585375114716493,0.995223898895569,"PDAP1"
"ENSG00000106245",1064.30246227805,0.0409306688669697,0.114502192907506,0.475063356604896,0.991959015170343,"BUD31"
"ENSG00000106246",339.547775804478,0.0437873159436872,0.120883835159655,0.405184940524235,0.983310023689396,"PTCD1"
"ENSG00000160917",1729.14683238015,-0.0534101021809633,0.120293714044919,0.380832091370535,0.97955222761224,"CPSF4"
"ENSG00000228335",2.57892666855975,-0.0139542788370247,0.126457668900246,0.166818615645847,NA,NA
"ENSG00000241468",2818.63003205729,-0.0688894085946708,0.133461625037195,0.215796316902505,0.891538240452117,"ATP5MF"
"ENSG00000198556",144.660122964687,-0.0358558293309276,0.122789041212732,0.424343752317986,0.983310023689396,"ZNF789"
"ENSG00000160908",391.860689572365,0.010483020807373,0.112133215014385,0.840085957548024,0.996963966487092,"ZNF394"
"ENSG00000196652",667.40103949541,-0.0105840968382293,0.107347305733056,0.784346715828971,0.996963966487092,"ZKSCAN5"
"ENSG00000221909",208.31150347329,-0.0552640922695547,0.125792713998748,0.304302508757253,0.953972974588548,"FAM200A"
"ENSG00000197343",788.974696031793,-0.0714310765884982,0.131627407889816,0.257991176752445,0.930854634627796,"ZNF655"
"ENSG00000244219",3.20608099690344,-0.00856119714575841,0.125510308790468,0.48396795215496,NA,"TMEM225B"
"ENSG00000197037",465.924839383451,-0.0367586688325726,0.118946942579463,0.471472515497345,0.991563563510126,"ZSCAN25"
"ENSG00000106258",4.4736664477717,0.0201725966167014,0.127407098131457,0.133188738470952,NA,"CYP3A5"
"ENSG00000146833",291.70311251153,0.0760101227397527,0.134843939824981,0.20055843706191,0.883332840975095,"TRIM4"
"ENSG00000176402",39.8442878211225,-0.0644171939112364,0.145836116725212,0.0555239281266323,0.576804947957898,"GJC3"
"ENSG00000237640",7.86046400085818,-0.0109527503974393,0.125129630980263,0.530962726723058,0.995223898895569,NA
"ENSG00000199711",0.958293850419419,-0.00290312833780073,0.125558458487507,0.658176149325046,NA,NA
"ENSG00000160862",14.7482909795945,-0.0618302189686948,0.147413386743036,0.00802766692484848,0.213663766074414,"AZGP1"
"ENSG00000214313",4.11700313292688,-0.008359732433283,0.125607307404301,0.446875748205442,NA,NA
"ENSG00000106261",694.933913938704,-0.0480890450744753,0.126000742803163,0.323411844012404,0.962951395046209,"ZKSCAN1"
"ENSG00000166529",254.847142767199,-0.0772996917834722,0.138531520776113,0.179018065367926,0.864876004745912,"ZSCAN21"
"ENSG00000166526",944.039528494996,-0.079808964065824,0.133354513062645,0.197327760233916,0.880396693906853,"ZNF3"
"ENSG00000168090",3002.8493955599,0.00312246478552677,0.108463897535845,0.956965146974341,0.998535224979581,"COPS6"
"ENSG00000166508",9624.16818074455,0.0206688621946361,0.110950149239032,0.706697471165344,0.996963966487092,"MCM7"
"ENSG00000207547",24.7193054341661,0.0124119953001462,0.12356227146866,0.644150049594021,0.996963966487092,"MIR25"
"ENSG00000207757",2.78924398166335,0.00269473998860416,0.125211095996832,0.813558491297226,NA,"MIR93"
"ENSG00000208036",3.27208351972746,0.00645768104394203,0.125437444273032,0.56110109519244,NA,"MIR106B"
"ENSG00000221838",372.859558921854,0.0248383131717147,0.113217444819273,0.64329995941809,0.996963966487092,"AP4M1"
"ENSG00000106290",1948.19464068652,0.0426588950805521,0.111992719967576,0.479872091492161,0.991959015170343,"TAF6"
"ENSG00000242798",9.02898200087014,0.00233926798260678,0.124338175205578,0.900473253822488,0.996963966487092,NA
"ENSG00000166997",277.42972051047,0.0468185767602076,0.119731982386314,0.397407431579505,0.981346237206716,"CNPY4"
"ENSG00000214309",51.1232504889897,0.0220837138696542,0.122675298624817,0.53890747457632,0.995223898895569,"MBLAC1"
"ENSG00000188186",1324.35657612276,-0.0225995527537497,0.111335476678381,0.677176123080326,0.996963966487092,"LAMTOR4"
"ENSG00000146826",396.046104623944,0.0102218167278003,0.110779503564267,0.843979616575643,0.996963966487092,"TRAPPC14"
"ENSG00000197093",157.233522579795,-0.00831862142588746,0.119944883971547,0.819042111613122,0.996963966487092,"GAL3ST4"
"ENSG00000213420",909.714934429929,-0.0433651182966287,0.119392966803726,0.419025955154569,0.983310023689396,"GPC2"
"ENSG00000066923",68.919362316252,-0.0452976423325953,0.132786847817388,0.17362656525816,0.854971464335407,"STAG3"
"ENSG00000239521",203.932782888007,-0.166499027911479,0.245077835226769,0.0346175319859121,0.475574680724299,NA
"ENSG00000213413",4.73462371516435,-0.00186520220188408,0.125052072632353,0.880278103252168,NA,"PVRIG"
"ENSG00000214300",102.561590972124,-0.000600951489570098,0.116949503815831,0.986683989250325,0.999280528424376,"SPDYE3"
"ENSG00000078319",168.351878450736,-0.0696126571945507,0.134357291907377,0.20928026724176,0.887225289685191,NA
"ENSG00000242294",56.6389916648704,-0.00872604145034559,0.125280615386358,0.545081789476934,0.995223898895569,NA
"ENSG00000272752",30.5603433064573,-0.00987379083583122,0.123121708673441,0.71369528395252,0.996963966487092,"STAG3L5P-PVRIG2P-PILRB"
"ENSG00000121716",49.009989532958,-0.0201816728023708,0.124420494989833,0.485388088353351,0.991959015170343,"PILRB"
"ENSG00000085514",14.9776504672505,-0.0108626010564873,0.124471035479379,0.611155289110121,0.995440295382523,"PILRA"
"ENSG00000078487",36.3458397839606,-0.0726490982703621,0.152893999151607,0.0368392876750324,0.48655553520089,"ZCWPW1"
"ENSG00000146834",1731.71612615346,-0.0256531042361629,0.110977294544854,0.644348225568062,0.996963966487092,"MEPCE"
"ENSG00000160813",836.034158622027,0.0338896284168099,0.118285418937734,0.496006554342263,0.995223898895569,"PPP1R35"
"ENSG00000185955",1.76561836583307,0.0103912759387274,0.126141214538414,0.13353631905285,NA,"SPACDR"
"ENSG00000166925",626.117960915897,0.00433745701266206,0.11040992019944,0.936333708699263,0.997909890786157,"TSC22D4"
"ENSG00000166924",175.444605119948,0.0572103814071038,0.128011070591516,0.279647878509756,0.946408745657861,"NYAP1"
"ENSG00000106351",188.550072625889,-0.179998723289803,0.363339008762207,0.0125591661470921,0.279890209092187,"AGFG2"
"ENSG00000184414",7.43307678583536,0.00133675905798498,0.124419455090303,0.94169595206377,0.998230476681644,NA
"ENSG00000205307",3.71022536137861,0.00101203640428498,0.125082161541422,0.935851731025887,NA,"SAP25"
"ENSG00000274272",94.9178845563492,-0.012975644122181,0.119392662824596,0.740955296773014,0.996963966487092,NA
"ENSG00000077454",243.418562766286,0.046580557551286,0.124845939882827,0.34689996598926,0.970289032670747,"LRCH4"
"ENSG00000106336",35.2151212635405,-0.0291278622626369,0.127218046286321,0.301932889844219,0.953972974588548,"FBXO24"
"ENSG00000224729",56.058871875754,-0.00106376127476035,0.121233298876762,0.969669923183759,0.999280528424376,"PCOLCE-AS1"
"ENSG00000106333",1087.79617155178,0.266460191946487,0.350718836458895,0.0178552488785702,0.335418440471926,"PCOLCE"
"ENSG00000106330",407.633538492675,-0.0276655871080842,0.118272370920278,0.560563590035391,0.995223898895569,"MOSPD3"
"ENSG00000106327",128.439109371858,-0.0187243348439197,0.118089060555942,0.670217211538414,0.996963966487092,"TFR2"
"ENSG00000077080",33.6740103170526,-0.0611861510242856,0.143584950161427,0.0620054490647354,0.602672830103887,"ACTL6B"
"ENSG00000172354",4296.28353200068,0.0375439483162335,0.117854661455141,0.481492913725217,0.991959015170343,"GNB2"
"ENSG00000146830",2348.81265711094,-0.0117915187271922,0.115165463742516,0.800670998112478,0.996963966487092,"GIGYF1"
"ENSG00000172336",1410.34732713516,0.0236667506342966,0.115128051898268,0.641819247092035,0.996963966487092,"POP7"
"ENSG00000130427",12.5578818751508,0.0183298895791843,0.125954922537746,0.368809993172209,0.975480290184411,"EPO"
"ENSG00000146839",4.60261865517868,-0.00315045903275187,0.124963530936852,0.817192011014356,NA,"ZAN"
"ENSG00000196411",4401.03459208747,0.115363060957699,0.15141560249941,0.110214783210089,0.744098373486823,"EPHB4"
"ENSG00000146828",1080.91150087206,0.180579223419182,0.207667417192757,0.042704359676402,0.514727040637481,"SLC12A9"
"ENSG00000236305",15.1989306174049,0.00839187571719511,0.123614995424521,0.731775655333508,0.996963966487092,"SLC12A9-AS1"
"ENSG00000087077",3099.85343142953,0.0427920089963695,0.116836133736166,0.56742639336714,0.995223898895569,"TRIP6"
"ENSG00000087087",4321.01959460464,0.0327486698379851,0.11058173786419,0.601685195228234,0.995223898895569,"SRRT"
"ENSG00000176125",47.8720899172287,0.0544968864148087,0.135060940600843,0.180275384246563,0.865400027592497,"UFSP1"
"ENSG00000087085",135.233784112455,0.0478364756705718,0.132033549386732,0.214762630918356,0.89080889647235,"ACHE"
"ENSG00000169894",1098.15600874535,0.0524041956599873,0.127135423878871,0.307810488513961,0.954551748199962,"MUC3A"
"ENSG00000274993",11.1593625353403,-0.00967141084683852,0.125063026825882,0.565449901409313,0.995223898895569,NA
"ENSG00000205277",61.0016525571588,0.0338136555779752,0.125014782673166,0.389560872837057,0.981346237206716,"MUC12"
"ENSG00000227053",11.6125247342925,-0.00694523138946937,0.124192823217592,0.734832465590101,0.996963966487092,"MUC12-AS1"
"ENSG00000169871",1149.46138248971,0.0483322281172683,0.122004167836413,0.366893897878618,0.97390599894553,"TRIM56"
"ENSG00000106366",557.130790336724,1.66135511331379,1.02541315594937,0.00191974675222288,0.0857168421754772,"SERPINE1"
"ENSG00000106367",1351.98963382998,0.0239478943502078,0.112537298337482,0.624334445658296,0.996963966487092,"AP1S1"
"ENSG00000264425",1.58979563535354,0.0024931324282827,0.125417860685707,0.773946500219337,NA,"MIR4653"
"ENSG00000128564",444.292505489105,0.00919153365450869,0.124545844341963,0.650088603558261,0.996963966487092,"VGF"
"ENSG00000167011",5.16396159148503,0.00209033429444652,0.124881678449976,0.885394748589952,NA,"NAT16"
"ENSG00000106384",8.74770115946218,-0.0194538453002146,0.126747801753647,0.253179370298645,0.925913125663616,"MOGAT3"
"ENSG00000205267",5.26891707356368,-0.01658285828494,0.126589711460331,0.220342424348688,NA,"DGAT2L7P"
"ENSG00000213394",1.44400039080612,0.00434635095816056,0.125519634397026,0.600607936360639,NA,"RPSAP46"
"ENSG00000106397",1165.61854167276,0.244306930097822,0.232365271934914,0.021840205276678,0.374051963383567,"PLOD3"
"ENSG00000106400",1024.74148455863,0.0214156956967335,0.112090358583725,0.692470528481064,0.996963966487092,"ZNHIT1"
"ENSG00000106404",60.7565343283712,0.00639454843456682,0.119472103874446,0.868792856892224,0.996963966487092,"CLDN15"
"ENSG00000214253",1301.05612005028,-0.0383447894007163,0.116918386085451,0.475901245113132,0.991959015170343,"FIS1"
"ENSG00000278683",26.7670772656413,-0.0030651135486889,0.123448478919503,0.893005411859245,0.996963966487092,NA
"ENSG00000214252",16.1098359408203,0.0388352221694728,0.13201808397018,0.122331192930936,0.770694820365978,"AZGP1P2"
"ENSG00000232301",840.022611663979,-0.0035612498296555,0.118404105765649,0.925927649365226,0.997276264740844,"LNCPRESS1"
"ENSG00000232445",894.110989813605,0.00918851230949679,0.115108318929808,0.847569098735633,0.996963966487092,NA
"ENSG00000128581",384.675212105012,0.0616242295985155,0.123814326229135,0.297164507136402,0.953891208796777,"IFT22"
"ENSG00000160963",3453.15025665902,0.557268677722136,0.225298746156909,0.000641886792888547,0.0385547536440499,"COL26A1"
"ENSG00000106436",6.44416137019638,0.000243274681002947,0.124545545849738,0.991087501843218,0.999553758412674,"MYL10"
"ENSG00000257923",1581.69917585802,0.0255249032431813,0.106981165355784,0.687489195041511,0.996963966487092,"CUX1"
"ENSG00000261535",1.50484957223269,0.00944930539176351,0.126017897581365,0.172944334484849,NA,NA
"ENSG00000160999",361.839596321316,0.0313505533887255,0.116780353592632,0.542157669472056,0.995223898895569,"SH2B2"
"ENSG00000260097",2.30563385683833,0.0120437035579472,0.12625335944456,0.171591136078206,NA,"SPDYE6"
"ENSG00000128563",667.486005721152,-0.039928848160769,0.114628138253654,0.480763198844107,0.991959015170343,"PRKRIP1"
"ENSG00000239969",5.64234710754107,0.012255666215299,0.125714649492426,0.401070987844161,0.981653373913706,NA
"ENSG00000239486",3.05755757143276,0.000850035564310358,0.125213063041328,0.939026247300117,NA,NA
"ENSG00000160991",673.814846969426,0.136108391088903,0.16960348344595,0.076623124012533,0.658391287811395,"ORAI2"
"ENSG00000160993",458.90213049641,0.0312847506451015,0.116279623740975,0.5450108733981,0.995223898895569,"ALKBH4"
"ENSG00000161036",857.090635112285,0.20542333516677,0.249816144486171,0.0308633299382842,0.443068519719763,"LRWD1"
"ENSG00000005075",851.547451564868,0.00166040198822587,0.11643426861169,0.972536820022289,0.999280528424376,"POLR2J"
"ENSG00000168255",78.8687889573885,-0.0110368202610009,0.117985971185179,0.791040201022017,0.996963966487092,"POLR2J3-UPK3BL2"
"ENSG00000205238",3.26847209897826,0.0040576390061714,0.125193868815757,0.737309490228819,NA,"SPDYE2"
"ENSG00000105808",25.3434524691154,-0.0233126844778973,0.124811510736524,0.442551133247246,0.987590087979356,"RASA4"
"ENSG00000267368",2.22668580299753,0.00583301662860745,0.125433164029864,0.583944058481405,NA,"UPK3BL1"
"ENSG00000267645",4.91529259248814,0.00854642588015151,0.125241126536637,0.563495603747896,NA,NA
"ENSG00000228049",5.8389563127814,-0.000368930654562414,0.124566522859324,0.980099284145085,0.999280528424376,"POLR2J2"
"ENSG00000233297",8.89565677962288,-0.0067572436929212,0.124612168974277,0.707121215457947,0.996963966487092,NA
"ENSG00000222011",108.250953310207,-0.0113011360650917,0.115261861881887,0.808657500798525,0.996963966487092,"FAM185A"
"ENSG00000213385",7.97158852236513,-0.00867110608606512,0.124745471915364,0.633694628179619,0.996963966487092,"RPL7AP39"
"ENSG00000161040",37.2957906732293,-0.0438864768682797,0.132720746128926,0.161720776921618,0.837315810885672,"FBXL13"
"ENSG00000128606",82.6501534630008,0.0318530520059022,0.124210330053622,0.419842847966731,0.983310023689396,"LRRC17"
"ENSG00000230257",1.43257729670199,0.0111257012673959,0.126310419352124,0.0713438702931175,NA,"NFE4"
"ENSG00000170632",925.396748173725,-0.0871212686820808,0.135348775715198,0.181882338354012,0.865875480750701,"ARMC10"
"ENSG00000233025",0.982861280499526,0.00184919500789449,0.125549712648187,0.760306098722811,NA,NA
"ENSG00000161048",148.059890134017,0.00572058966208555,0.117287284762075,0.894791836102523,0.996963966487092,"NAPEPLD"
"ENSG00000224415",3.43716965759335,0.000281686517979693,0.125065770828089,0.983653882197095,NA,NA
"ENSG00000236848",1.72171092819198,0.00180358239098254,0.125429429766668,0.826481892928783,NA,NA
"ENSG00000170629",22.078206554996,0.00959088538135477,0.12327593363923,0.718324880859972,0.996963966487092,NA
"ENSG00000105819",1912.20075301311,-0.0477996328788459,0.114715356565863,0.419940261921763,0.983310023689396,"PMPCB"
"ENSG00000105821",1147.45897025172,-0.021141113987153,0.111874730054237,0.690774401765889,0.996963966487092,"DNAJC2"
"ENSG00000161057",2156.94216049487,-0.00354208983337175,0.109013585316352,0.946054119778728,0.998379934834359,"PSMC2"
"ENSG00000235354",1.69173249651199,-0.000865068152618203,0.12534245986957,0.923694712044628,NA,NA
"ENSG00000189056",7.16807951319046,-0.00590748539805284,0.12461862583902,0.735230366752819,0.996963966487092,"RELN"
"ENSG00000164815",521.924012545294,-0.0254794494918088,0.111777693882125,0.640332126250159,0.996963966487092,"ORC5"
"ENSG00000187416",3.52949527888382,-0.0144139250035895,0.126441752187195,0.194844236766055,NA,"LHFPL3"
"ENSG00000197258",119.628691207579,-0.0438620479230061,0.123450700051244,0.373580973353595,0.978431276392901,NA
"ENSG00000228393",9.38810090605589,0.013799825984941,0.125150242466894,0.493027543959737,0.995223898895569,NA
"ENSG00000239569",42.8125666606012,-0.0336997907534559,0.126085419719242,0.355833907448038,0.972918111736868,NA
"ENSG00000005483",968.95025651987,-0.0858101056236814,0.134303106110837,0.19008123593209,0.873444331654923,"KMT2E"
"ENSG00000272918",7.84260125242021,-0.0119430379750875,0.125451177721699,0.460982645168537,0.990442519652225,NA
"ENSG00000135250",1401.85213411236,0.00619159221627613,0.105301173882831,0.915995111534153,0.997276264740844,"SRPK2"
"ENSG00000244490",1.21632870246732,0.000956665885898752,0.125448421777539,0.900066233959896,NA,NA
"ENSG00000091127",1408.91622715016,0.00712394249546662,0.108370461314786,0.898860911117082,0.996963966487092,"PUS7"
"ENSG00000223886",1.96524667209223,-0.00635205873031802,0.125698273765434,0.402185115226148,NA,"LOC100131785"
